run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,38,,,,,,,,,,4000,1763.0,256.0,1981.0,0.0,0.8732045567112432,1.0,0.932310938835144,0.932310938835144,0.932310938835144,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,38,,,,,,,,,,4000,1520.0,454.0,2021.0,5.0,0.7700101317122594,0.9967213114754099,0.8688196539878845,0.8688196539878845,0.8688196539878845,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,38,,,,,,,,,,4000,1115.0,613.0,2248.0,24.0,0.6452546296296297,0.9789288849868305,0.7778165340423584,0.7778165340423584,0.7778165340423584,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,38,,,0.12395792656531557,0.9811,0.921999990940094,0.8848263254113345,0.8976148366928101,0.8976148366928101,0.8976148366928101,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,38,,,,,,,,,,2000,82.0,8.0,1910.0,0.0,0.9111111111111111,1.0,0.9534883499145508,0.9534883499145508,0.9534883499145508,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,38,,,,,,,,,,2000,128.0,25.0,1847.0,0.0,0.8366013071895425,1.0,0.9110320806503296,0.9110320806503296,0.9110320806503296,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,38,,,,,,,,,,2000,156.0,18.0,1825.0,1.0,0.896551724137931,0.9936305732484076,0.9425982236862183,0.9425982236862183,0.9425982236862183,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,38,,,,,,,,,,2000,185.0,52.0,1761.0,2.0,0.7805907172995781,0.9893048128342246,0.8726415634155273,0.8726415634155273,0.8726415634155273,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,38,,,,,,,,,,2000,175.0,75.0,1742.0,8.0,0.7,0.9562841530054644,0.8083140850067139,0.8083140850067139,0.8083140850067139,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,38,,,0.16480923233227804,0.9469333333333333,0.8014999826749166,0.9100610576759194,0.90803595383962,0.90803595383962,0.90803595383962,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,39,1.0,0.07584067305922508,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,39,2.0,0.07208535796403885,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,39,3.0,0.07225887364149093,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,39,4.0,0.08058831626176834,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,39,5.0,0.07645082008838654,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,39,,,0.1343746143579483,0.9585,0.8252500295639038,0.9519787086322611,0.9418367147445679,0.9418367147445679,0.9418367147445679,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,39,,,,,,,,,,4000,1986.0,7.0,2007.0,0.0,0.9964877069744105,1.0,0.9982407689094543,0.9982407689094543,0.9982407689094543,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,39,,,,,,,,,,4000,1982.0,19.0,1994.0,5.0,0.9905047476261869,0.9974836436839456,0.9939819574356079,0.9939819574356079,0.9939819574356079,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,39,,,,,,,,,,4000,1745.0,66.0,2171.0,18.0,0.9635560463832137,0.9897901304594441,0.9764969348907471,0.9764969348907471,0.9764969348907471,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,39,,,,,,,,,,4000,1472.0,227.0,2248.0,53.0,0.8663919952913478,0.9652459016393443,0.9131514430046082,0.9131514430046082,0.9131514430046082,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,39,,,,,,,,,,4000,1042.0,338.0,2523.0,97.0,0.755072463768116,0.9148375768217735,0.8273124694824219,0.8273124694824219,0.8273124694824219,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,39,1.0,0.12280997389554978,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,39,2.0,0.10906138533353806,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,39,3.0,0.11005806148052216,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,39,4.0,0.10868361991643906,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,39,5.0,0.09109291329234838,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,39,,,0.10684416139125824,0.9768,0.9079999923706055,0.8627218934911243,0.8886682391166687,0.8886682391166687,0.8886682391166687,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,39,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,39,,,,,,,,,,2000,128.0,7.0,1865.0,0.0,0.9481481481481482,1.0,0.9733840227127075,0.9733840227127075,0.9733840227127075,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,39,,,,,,,,,,2000,156.0,19.0,1824.0,1.0,0.8914285714285715,0.9936305732484076,0.9397590756416321,0.9397590756416321,0.9397590756416321,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,39,,,,,,,,,,2000,187.0,98.0,1715.0,0.0,0.656140350877193,1.0,0.7923728823661804,0.7923728823661804,0.7923728823661804,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,39,,,,,,,,,,2000,176.0,93.0,1724.0,7.0,0.654275092936803,0.9617486338797814,0.778761088848114,0.778761088848114,0.778761088848114,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,39,,,0.16751010802388192,0.94155,0.7680000066757202,0.9345940804565546,0.9250105023384094,0.9250105023384094,0.9250105023384094,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,39,,,,,,,,,,4000,1986.0,6.0,2008.0,0.0,0.9969879518072289,1.0,0.9984917044639587,0.9984917044639587,0.9984917044639587,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,39,,,,,,,,,,4000,1987.0,16.0,1997.0,0.0,0.9920119820269596,1.0,0.9959899187088013,0.9959899187088013,0.9959899187088013,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,39,,,,,,,,,,4000,1760.0,133.0,2104.0,3.0,0.9297411516111992,0.998298355076574,0.9628008604049683,0.9628008604049683,0.9628008604049683,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,39,,,,,,,,,,4000,1514.0,428.0,2047.0,11.0,0.7796086508753862,0.9927868852459016,0.8733775615692139,0.8733775615692139,0.8733775615692139,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,39,,,,,,,,,,4000,1105.0,538.0,2323.0,34.0,0.6725502130249543,0.9701492537313433,0.7943925261497498,0.7943925261497498,0.7943925261497498,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,39,,,0.12621883591637015,0.9855,0.9375,0.9088623507228158,0.9236880540847778,0.9236880540847778,0.9236880540847778,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,39,,,,,,,,,,2000,82.0,4.0,1914.0,0.0,0.9534883720930233,1.0,0.976190447807312,0.976190447807312,0.976190447807312,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,39,,,,,,,,,,2000,128.0,5.0,1867.0,0.0,0.9624060150375939,1.0,0.9808429479598999,0.9808429479598999,0.9808429479598999,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,39,,,,,,,,,,2000,153.0,16.0,1827.0,4.0,0.9053254437869822,0.9745222929936306,0.9386503100395203,0.9386503100395203,0.9386503100395203,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,39,,,,,,,,,,2000,185.0,44.0,1769.0,2.0,0.8078602620087336,0.9893048128342246,0.8894230723381042,0.8894230723381042,0.8894230723381042,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,39,,,,,,,,,,2000,175.0,62.0,1755.0,8.0,0.7383966244725738,0.9562841530054644,0.8333333730697632,0.8333333730697632,0.8333333730697632,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,39,,,0.15374635065471132,0.9561999999999999,0.8245000044504801,0.926016837211975,0.9245696862538656,0.9245696862538656,0.9245696862538656,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,40,1.0,0.07204928629100323,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,40,2.0,0.06708849528431893,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,40,3.0,0.06697580352425575,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,40,4.0,0.06980361416935921,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,40,5.0,0.07674521981179715,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,40,,,0.11169758406281471,0.96635,0.8542500138282776,0.9603814681815507,0.9506980776786804,0.9506980776786804,0.9506980776786804,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,40,,,,,,,,,,4000,1984.0,6.0,2008.0,2.0,0.9969849246231156,0.998992950654582,0.9979879260063171,0.9979879260063171,0.9979879260063171,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,40,,,,,,,,,,4000,1987.0,11.0,2002.0,0.0,0.9944944944944945,1.0,0.9972397089004517,0.9972397089004517,0.9972397089004517,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,40,,,,,,,,,,4000,1731.0,24.0,2213.0,32.0,0.9863247863247864,0.9818491208167895,0.9840818047523499,0.9840818047523499,0.9840818047523499,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,40,,,,,,,,,,4000,1408.0,90.0,2385.0,117.0,0.9399198931909212,0.9232786885245902,0.9315249919891357,0.9315249919891357,0.9315249919891357,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,40,,,,,,,,,,4000,1047.0,299.0,2562.0,92.0,0.7778603268945022,0.9192273924495171,0.8426559567451477,0.8426559567451477,0.8426559567451477,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,40,1.0,0.135994511321187,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,40,2.0,0.11108513495326042,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,40,3.0,0.08909454065561294,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,40,4.0,0.10125730889476836,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,40,5.0,0.11563768687844277,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,40,,,0.1201763696372509,0.9766,0.9104999899864197,0.860381861575179,0.8866593241691589,0.8866593241691589,0.8866593241691589,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,40,,,,,,,,,,2000,82.0,6.0,1912.0,0.0,0.9318181818181818,1.0,0.9647058844566345,0.9647058844566345,0.9647058844566345,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,40,,,,,,,,,,2000,125.0,6.0,1866.0,3.0,0.9541984732824428,0.9765625,0.9652509689331055,0.9652509689331055,0.9652509689331055,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,40,,,,,,,,,,2000,154.0,23.0,1820.0,3.0,0.8700564971751412,0.9808917197452229,0.9221556782722473,0.9221556782722473,0.9221556782722473,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,40,,,,,,,,,,2000,186.0,67.0,1746.0,1.0,0.7351778656126482,0.9946524064171123,0.8454545140266418,0.8454545140266418,0.8454545140266418,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,40,,,,,,,,,,2000,174.0,116.0,1701.0,9.0,0.6,0.9508196721311475,0.735729455947876,0.735729455947876,0.735729455947876,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,40,,,0.15097492069005966,0.94495,0.7862499952316284,0.9379053634876771,0.927836537361145,0.927836537361145,0.927836537361145,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,40,,,,,,,,,,4000,1986.0,4.0,2010.0,0.0,0.9979899497487437,1.0,0.998993992805481,0.998993992805481,0.998993992805481,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,40,,,,,,,,,,4000,1984.0,26.0,1987.0,3.0,0.9870646766169154,0.9984901862103673,0.9927445650100708,0.9927445650100708,0.9927445650100708,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,40,,,,,,,,,,4000,1754.0,115.0,2122.0,9.0,0.9384697699304441,0.994895065229722,0.9658589959144592,0.9658589959144592,0.9658589959144592,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,40,,,,,,,,,,4000,1497.0,301.0,2174.0,28.0,0.8325917686318132,0.981639344262295,0.9009930491447449,0.9009930491447449,0.9009930491447449,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,40,,,,,,,,,,4000,1094.0,570.0,2291.0,45.0,0.6574519230769231,0.9604916593503073,0.7805922627449036,0.7805922627449036,0.7805922627449036,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,40,,,0.16212376546859741,0.9834,0.9334999918937683,0.8949367088607594,0.9052011370658875,0.9052011370658875,0.9052011370658875,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,40,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,40,,,,,,,,,,2000,125.0,10.0,1862.0,3.0,0.9259259259259259,0.9765625,0.950570285320282,0.950570285320282,0.950570285320282,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,40,,,,,,,,,,2000,153.0,23.0,1820.0,4.0,0.8693181818181818,0.9745222929936306,0.9189189076423645,0.9189189076423645,0.9189189076423645,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,40,,,,,,,,,,2000,181.0,35.0,1778.0,6.0,0.8379629629629629,0.9679144385026738,0.8982630372047424,0.8982630372047424,0.8982630372047424,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,40,,,,,,,,,,2000,166.0,58.0,1759.0,17.0,0.7410714285714286,0.907103825136612,0.815724790096283,0.815724790096283,0.815724790096283,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,40,,,0.1546912022829056,0.9577666666666668,0.8353333274523417,0.9235824786120378,0.9202914039293925,0.9202914039293925,0.9202914039293925,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,41,1.0,0.08248899388313294,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,41,2.0,0.0725044523626566,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,41,3.0,0.06318906170129776,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,41,4.0,0.07570164559781552,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,41,5.0,0.0672771310210228,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,41,,,0.12319745033979417,0.965,0.8550000190734863,0.9584471091060193,0.9473177194595337,0.9473177194595337,0.9473177194595337,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,41,,,,,,,,,,4000,1985.0,9.0,2005.0,1.0,0.9954864593781344,0.999496475327291,0.9974873661994934,0.9974873661994934,0.9974873661994934,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,41,,,,,,,,,,4000,1983.0,19.0,1994.0,4.0,0.9905094905094906,0.9979869149471565,0.9942342042922974,0.9942342042922974,0.9942342042922974,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,41,,,,,,,,,,4000,1724.0,26.0,2211.0,39.0,0.9851428571428571,0.9778786159954623,0.9814973473548889,0.9814973473548889,0.9814973473548889,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,41,,,,,,,,,,4000,1410.0,107.0,2368.0,115.0,0.9294660514172709,0.9245901639344263,0.9270216822624207,0.9270216822624207,0.9270216822624207,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,41,,,,,,,,,,4000,971.0,212.0,2649.0,168.0,0.8207945900253593,0.8525021949078139,0.8363479971885681,0.8363479971885681,0.8363479971885681,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,41,1.0,0.12901561480760573,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,41,2.0,0.13831931340694428,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,41,3.0,0.10366158571839333,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,41,4.0,0.11714612138271331,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,41,5.0,0.10075997266918421,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,41,,,0.1065811517345719,0.9811,0.9185000061988831,0.8844036697247707,0.9028118252754211,0.9028118252754211,0.9028118252754211,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,41,,,,,,,,,,2000,82.0,5.0,1913.0,0.0,0.9425287356321839,1.0,0.9704142212867737,0.9704142212867737,0.9704142212867737,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,41,,,,,,,,,,2000,128.0,11.0,1861.0,0.0,0.920863309352518,1.0,0.9588015079498291,0.9588015079498291,0.9588015079498291,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,41,,,,,,,,,,2000,155.0,22.0,1821.0,2.0,0.8757062146892656,0.9872611464968153,0.9281436800956726,0.9281436800956726,0.9281436800956726,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,41,,,,,,,,,,2000,185.0,54.0,1759.0,2.0,0.7740585774058577,0.9893048128342246,0.8685446381568909,0.8685446381568909,0.8685446381568909,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,41,,,,,,,,,,2000,173.0,83.0,1734.0,10.0,0.67578125,0.9453551912568307,0.7881549000740051,0.7881549000740051,0.7881549000740051,183.0,0.09149999916553497
